,ensemble_name,0
batch_train_acc-mean,probabilistic_better-balanced_accuracy_score-num_gurus-2,"[0.9922, 1.0, 0.9922, 1.0, 0.9844, 0.9844, 0.9844, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3047, 0.5938, 0.6641, 0.8359, 0.7422, 0.8359, 0.875, 0.9219, 0.8984, 0.8984, 0.8984, 0.9297, 0.9531, 0.9531, 0.9141, 0.9297, 0.9219, 0.9297, 0.9375, 0.9141, 0.9219, 0.9141, 0.9609, 0.9062, 0.9531, 0.9609, 0.8906, 0.9219, 0.9375, 0.9297, 0.9531, 0.9453, 0.9609, 0.8828, 0.9453, 0.9453, 0.9766, 0.9453, 0.9375, 0.9453, 0.9688, 0.9375, 0.9609, 0.9688, 0.9609, 0.9375, 0.9531, 0.9688, 0.9922, 0.9297, 0.9453, 0.9844, 0.9766, 0.9688, 0.9688, 0.9844, 0.9922, 0.9609, 0.9688, 0.9375, 0.9766, 0.9688, 0.9609, 0.9688, 0.9766, 0.9531, 0.9688, 0.9609, 0.9688, 0.9844, 0.9609, 0.9766, 0.9688, 0.9844, 0.9531, 0.9688, 0.9766, 0.9609, 0.9766, 0.9688, 0.9688, 0.9766, 0.9609, 0.9609, 0.9609, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625, 0.3672, 0.4922, 0.5312, 0.5156, 0.5469, 0.7031, 0.8047, 0.9844, 0.9609, 0.9062, 0.9766, 0.9453, 0.9766, 0.9141, 0.9219, 0.9531, 0.9531, 0.9766, 0.9609, 0.9531, 0.9531, 0.9531, 0.9766, 0.9609, 0.9922, 0.9453, 0.9766, 0.9219, 0.9766, 0.9766, 0.9688, 0.9688, 0.9922, 0.9531, 0.9375, 0.9844, 0.9688, 0.9844, 0.9688, 0.9688, 0.9688, 0.9688, 0.9609, 0.9922, 0.9688, 0.9922, 0.9609, 0.9766, 0.9922, 0.9766, 0.9531, 0.9766, 0.9922, 0.9453, 0.9844, 0.9688, 0.9609, 0.9609, 0.9844, 0.9922, 0.9688, 0.9844, 0.9922, 0.9922, 0.9531, 0.9922, 0.9922, 1.0, 0.9688, 1.0, 0.9922, 0.9766, 0.9688, 0.9766, 0.9844, 0.9844, 0.9766, 0.9685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1328, 0.3672, 0.4375, 0.5078, 0.4453, 0.4609, 0.5078, 0.4375, 0.4922, 0.5078, 0.4688, 0.4844, 0.8906, 0.9766, 0.9688, 0.9922, 0.8203, 0.9688, 0.8672, 0.9766, 0.9688, 0.9297, 0.7656, 1.0, 0.9688, 0.9688, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 0.9766, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9844, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.9766, 0.9844, 1.0, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.4609, 0.4141, 0.4688, 0.5, 0.5469, 0.5625, 0.5469, 0.4453, 0.5625, 0.5078, 0.4922, 0.5234, 0.5391, 0.5938, 0.7891, 0.7109, 0.7188, 0.8594, 0.9062, 0.875, 0.8359, 0.9219, 0.9453, 0.9453, 0.9375, 0.9609, 0.9297, 0.9688, 0.9766, 0.9688, 0.9531, 0.9844, 0.9844, 0.9688, 0.9609, 0.9297, 0.9531, 0.9531, 0.9453, 0.9688, 0.9844, 0.9766, 0.9531, 0.9609, 0.9766, 0.9766, 0.9531, 0.9766, 0.9688, 0.9609, 0.9688, 0.9531, 0.9375, 0.9531, 0.9844, 0.9609, 0.9766, 0.9688, 0.9609, 0.9688, 0.9922, 0.9531, 0.9453, 0.9375, 0.9453, 0.9766, 0.9688, 0.9844, 0.9531, 0.9844, 0.9609, 0.9609, 0.9531, 0.9766, 0.9688, 0.9688, 0.9531, 0.9609, 0.9766, 0.9844, 0.9766, 0.9844, 0.9766, 0.9766, 0.9688, 0.9844, 0.9583]"
batch_train_acc-std,probabilistic_better-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,probabilistic_better-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.8533, 0.54, 0.4149]"
experience_test_acc-std,probabilistic_better-balanced_accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_better-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9688, 0.9453, 0.9766, 0.9609, 0.9609, 0.9922, 0.9453, 0.9688, 0.9766, 0.9766, 0.9922, 0.9844, 0.9688, 0.9688, 0.9766, 0.9848, 0.4297, 0.4922, 0.5469, 0.4766, 0.4609, 0.5469, 0.4375, 0.4844, 0.4375, 0.4531, 0.5078, 0.4609, 0.5703, 0.4375, 0.4688, 0.5238]"
batch_test_acc-std,probabilistic_better-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,probabilistic_better-balanced_accuracy_score-num_gurus-3,"[1.0, 1.0, 1.0, 1.0, 0.9844, 0.9844, 1.0, 0.9844, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9766, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0781, 0.3281, 0.5781, 0.6484, 0.7031, 0.8047, 0.8594, 0.8906, 0.9219, 0.9141, 0.8516, 0.8672, 0.8594, 0.8672, 0.9062, 0.9141, 0.9453, 0.9375, 0.9141, 0.9297, 0.9453, 0.9297, 0.9297, 0.9375, 0.9141, 0.9453, 0.9219, 0.9453, 0.9297, 0.8906, 0.9219, 0.9375, 0.9297, 0.9453, 0.9297, 0.9609, 0.8984, 0.9219, 0.9297, 0.9531, 0.9375, 0.9297, 0.9219, 0.9766, 0.9453, 0.9453, 0.9609, 0.9609, 0.9297, 0.9531, 0.9766, 0.9766, 0.9219, 0.9453, 0.9609, 0.9766, 0.9766, 0.9688, 0.9844, 0.9922, 0.9531, 0.9766, 0.9297, 0.9766, 0.9688, 0.9609, 0.9688, 0.9766, 0.9688, 0.9688, 0.9609, 0.9688, 0.9844, 0.9531, 0.9688, 0.9609, 0.9766, 0.9531, 0.9688, 0.9844, 0.9609, 0.9688, 0.9766, 0.9688, 0.9766, 0.9688, 0.9609, 0.9609, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3125, 0.6953, 0.6562, 0.6484, 0.9297, 0.9375, 0.8906, 0.9219, 0.8906, 0.8203, 0.9141, 0.875, 0.9453, 0.9453, 0.9609, 0.9375, 0.9531, 0.9609, 0.9766, 0.9766, 0.9531, 0.9531, 0.9375, 0.9688, 0.9766, 0.9766, 0.9766, 0.9375, 0.9766, 0.9375, 0.9688, 0.9688, 0.9766, 0.9844, 0.9922, 0.9688, 0.9453, 0.9844, 0.9688, 0.9922, 0.9609, 0.9688, 0.9688, 0.9531, 0.9609, 1.0, 0.9688, 0.9922, 0.9609, 0.9688, 0.9922, 0.9766, 0.9609, 0.9766, 0.9922, 0.9453, 0.9844, 0.9688, 0.9609, 0.9844, 0.9844, 1.0, 0.9688, 0.9844, 0.9922, 0.9922, 0.9688, 0.9922, 1.0, 1.0, 0.9766, 1.0, 1.0, 0.9766, 0.9688, 0.9844, 1.0, 0.9922, 0.9844, 0.9843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6641, 0.5156, 0.7266, 0.7812, 0.8281, 0.7969, 0.7891, 0.7812, 0.8359, 0.8984, 0.9688, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9688, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9688, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1641, 0.0625, 0.4844, 0.5547, 0.5, 0.4922, 0.5078, 0.4844, 0.4609, 0.5156, 0.5391, 0.5859, 0.5703, 0.7734, 0.75, 0.8906, 0.9141, 0.9141, 0.8984, 0.9297, 0.8672, 0.9141, 0.9453, 0.9688, 0.9531, 0.8984, 0.9453, 0.9297, 0.9453, 0.9297, 0.9375, 0.9062, 0.9062, 0.9453, 0.9453, 0.9531, 0.9688, 0.9688, 0.9375, 0.9531, 0.9609, 0.9688, 0.9531, 0.9766, 0.9609, 0.9609, 0.9453, 0.9297, 0.9297, 0.9297, 0.9688, 0.9609, 0.9688, 0.9609, 0.9531, 0.9609, 0.9844, 0.9453, 0.9375, 0.9531, 0.9375, 0.9844, 0.9688, 0.9844, 0.9609, 0.9609, 0.9609, 0.9375, 0.9609, 0.9766, 0.9688, 0.9688, 0.9531, 0.9609, 0.9688, 0.9922, 0.9766, 0.9766, 0.9766, 0.9766, 0.9688, 0.9766, 0.9583]"
batch_train_acc-std,probabilistic_better-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,probabilistic_better-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.9717, 0.4834]"
experience_test_acc-std,probabilistic_better-balanced_accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_better-balanced_accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9844, 0.9688, 0.9688, 0.9688, 0.9609, 0.9922, 0.9766, 0.9688, 0.9844, 0.9844, 0.9922, 0.9844, 0.9688, 0.9844, 0.9844, 1.0, 0.3672, 0.3047, 0.4062, 0.3828, 0.3438, 0.4062, 0.2969, 0.3359, 0.3281, 0.3359, 0.3594, 0.3359, 0.4531, 0.3281, 0.3516, 0.381]"
batch_test_acc-std,probabilistic_better-balanced_accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
