,ensemble_name,0
batch_train_acc-std,random_better-f1_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,random_better-f1_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.9654, 0.6002]"
experience_test_acc-std,random_better-f1_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_better-accuracy_score-num_gurus-1,"[0.0, 0.4688, 0.4375, 0.5469, 0.5078, 0.5312, 0.5, 0.4688, 0.5469, 0.4922, 0.5078, 0.4609, 0.5234, 0.4922, 0.4844, 0.4609, 0.5373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.9453, 0.9844, 0.9688, 0.9922, 0.9688, 0.9844, 0.9922, 0.9688, 0.9688, 0.9766, 0.9688, 0.9375, 0.9922, 0.9609, 0.9756, 0.2812, 0.2891, 0.3125, 0.2656, 0.2656, 0.2344, 0.2734, 0.2656, 0.2891, 0.2656, 0.2969, 0.2422, 0.3359, 0.2109, 0.375, 0.2879, 0.0, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0, 0.0, 0.0, 0.0078, 0.0]"
batch_test_acc-std,probabilistic_better-accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,probabilistic_better-accuracy_score-num_gurus-1,"[1.0, 1.0, 0.9844, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.3438, 0.7344, 0.8984, 0.9375, 0.8594, 0.9453, 0.8359, 0.9141, 0.8828, 0.875, 0.9297, 0.9297, 0.8906, 0.8984, 0.9297, 0.9141, 0.9375, 0.9297, 0.9609, 0.9219, 0.9062, 0.9297, 0.9297, 0.9375, 0.9688, 0.9453, 0.9609, 0.9609, 0.9297, 0.9375, 0.9531, 0.9609, 0.9531, 0.9844, 0.9688, 0.9453, 0.9609, 0.9688, 0.9688, 0.9297, 0.9766, 0.9297, 0.9766, 0.9453, 0.9375, 0.9766, 0.9609, 0.9766, 0.9375, 0.9531, 0.9766, 0.9688, 0.9297, 0.9844, 0.9766, 0.9531, 0.9531, 0.9453, 0.9766, 0.9688, 0.9844, 0.9453, 0.9844, 0.9766, 0.9688, 0.9375, 0.9609, 0.9531, 0.9766, 0.9609, 0.9609, 0.9609, 0.9375, 0.9688, 0.9297, 0.9688, 0.9609, 0.9688, 0.9766, 0.9609, 0.9922, 0.9688, 0.9766, 0.9141, 0.9844, 0.9609, 0.9688, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3516, 0.5391, 0.6328, 0.6094, 0.7266, 0.7891, 0.875, 0.9141, 0.9375, 0.9844, 0.9766, 0.9688, 0.9531, 0.9688, 0.9609, 0.9219, 0.9609, 0.9609, 0.9688, 0.9766, 0.9453, 0.9766, 0.9766, 0.9609, 0.9609, 0.9609, 0.9609, 0.9844, 0.9531, 0.9766, 0.9922, 0.9844, 0.9688, 0.9844, 0.9688, 0.9844, 0.9844, 0.9688, 0.9766, 0.9922, 0.9922, 0.9688, 1.0, 0.9609, 0.9844, 0.9844, 0.9844, 0.9922, 0.9922, 0.9844, 0.9766, 1.0, 1.0, 0.9844, 0.9766, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 0.9844, 0.9844, 0.9922, 0.9922, 0.9766, 0.9766, 1.0, 0.9922, 0.9844, 0.9766, 0.9766, 1.0, 0.9531, 0.9922, 0.9844, 1.0, 0.9844, 0.8828, 0.8906, 0.8828, 0.937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625, 0.3359, 0.4453, 0.5156, 0.5234, 0.4062, 0.5, 0.4453, 0.4531, 0.5, 0.4844, 0.5547, 0.5859, 0.7266, 0.875, 0.875, 0.9375, 0.9688, 0.9844, 0.9922, 0.9766, 1.0, 0.9844, 1.0, 0.9922, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 1.0, 0.9766, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.1406, 0.2969, 0.5078, 0.6797, 0.6484, 0.7109, 0.7812, 0.8261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0156, 0.4062, 0.7266, 0.875, 0.7344, 0.8359, 0.8438, 0.8828, 0.9141, 0.8516, 0.9297, 0.9609, 0.9688, 0.9531, 0.9766, 0.9453, 0.9297, 0.9609, 0.9609, 0.9375, 0.9688, 0.9609, 0.9375, 0.9609, 0.9922, 0.9531, 0.9297, 0.9453, 0.9688, 0.9688, 0.9453, 0.9609, 0.9375, 0.9531, 0.9609, 0.9297, 0.9766, 0.9688, 0.9531, 0.9688, 0.9844, 0.9531, 0.9609, 0.9844, 0.9141, 0.9844, 0.9688, 0.9609, 0.9688, 0.9375, 0.9531, 0.9688, 0.9609, 0.9531, 0.9531, 0.9375, 0.9609, 0.9609, 0.9766, 0.9766, 0.9766, 0.9688, 0.9766, 0.9844, 0.9844, 0.9766, 0.9766, 0.9688, 0.9688, 0.9531, 0.9375, 0.9844, 0.9688, 0.9297, 0.9844, 1.0, 0.9688, 0.9688, 1.0]"
batch_train_acc-std,probabilistic_better-accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,probabilistic_better-accuracy_score-num_gurus-1,"[0.4686, 0.0005, 0.9723, 0.2807, 0.0015]"
experience_test_acc-std,probabilistic_better-accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,probabilistic_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0312, 0.0312, 0.0156, 0.0078, 0.0547, 0.0156, 0.0234, 0.0, 0.0156, 0.0391, 0.0547, 0.0234, 0.0, 0.0469, 0.0244, 0.9688, 0.9688, 0.9688, 0.9688, 0.9766, 0.9531, 0.9844, 0.9766, 0.9922, 0.9766, 0.9688, 0.9766, 0.9453, 0.9688, 0.9609, 0.9697, 0.4375, 0.4219, 0.4531, 0.4609, 0.4688, 0.3828, 0.4922, 0.3672, 0.4297, 0.4453, 0.3672, 0.4766, 0.4062, 0.4062, 0.3594, 0.4286]"
batch_test_acc-std,probabilistic_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,probabilistic_better-accuracy_score-num_gurus-3,"[1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.4062, 0.7344, 0.8984, 0.9297, 0.9219, 0.8906, 0.9531, 0.8672, 0.9297, 0.8906, 0.8984, 0.9375, 0.9375, 0.9062, 0.9375, 0.9609, 0.9062, 0.9453, 0.9375, 0.9766, 0.9297, 0.9375, 0.9453, 0.9297, 0.9688, 0.9844, 0.9609, 0.9531, 0.9531, 0.9375, 0.9453, 0.9531, 0.9453, 0.9688, 0.9844, 0.9531, 0.9375, 0.9531, 0.9688, 0.9609, 0.9453, 0.9766, 0.9531, 0.9766, 0.9688, 0.9453, 0.9688, 0.9688, 0.9844, 0.9375, 0.9609, 0.9766, 0.9688, 0.9375, 0.9844, 0.9688, 0.9531, 0.9531, 0.9453, 0.9688, 0.9688, 0.9766, 0.9531, 0.9844, 0.9844, 0.9688, 0.9297, 0.9609, 0.9531, 0.9766, 0.9531, 0.9688, 0.9766, 0.9453, 0.9688, 0.9375, 0.9688, 0.9609, 0.9688, 0.9688, 0.9688, 0.9922, 0.9688, 0.9766, 0.9141, 0.9844, 0.9609, 0.9688, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4375, 0.8516, 0.9766, 0.8828, 0.9453, 0.9688, 0.9688, 0.9453, 0.9375, 0.9688, 0.9844, 0.9688, 0.9609, 0.9766, 0.9531, 0.9375, 0.9766, 0.9844, 0.9609, 0.9844, 0.9688, 0.9766, 0.9766, 0.9688, 0.9844, 0.9688, 0.9688, 0.9844, 0.9609, 0.9766, 0.9922, 0.9844, 0.9766, 0.9922, 0.9688, 0.9844, 0.9844, 0.9766, 0.9844, 0.9922, 0.9766, 0.9766, 1.0, 0.9609, 0.9844, 0.9844, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 0.9766, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 0.9766, 0.9844, 1.0, 0.9922, 0.9766, 0.9844, 1.0, 0.9922, 0.9922, 0.9766, 0.9922, 1.0, 0.9531, 1.0, 0.9844, 1.0, 0.9844, 0.9844, 0.9844, 0.9766, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2188, 0.875, 0.9297, 0.875, 0.6016, 0.9531, 0.9922, 0.9844, 0.9453, 0.9688, 0.9688, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.9766, 1.0, 0.9766, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9688, 0.9844, 0.0, 0.0, 0.7422, 0.9609, 0.9297, 0.9062, 0.9531, 0.9565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.8281, 0.5703, 0.7812, 0.9297, 0.9297, 0.8594, 0.9531, 0.9062, 0.8984, 0.9062, 0.9766, 0.9297, 0.9531, 0.9219, 0.9609, 0.9609, 0.9688, 0.9531, 0.9609, 0.9531, 0.9375, 0.9688, 0.9609, 0.9531, 0.9844, 0.9688, 0.9453, 0.9688, 0.9922, 0.9609, 0.9297, 0.9375, 0.9844, 0.9844, 0.9453, 0.9688, 0.9453, 0.9609, 0.9766, 0.9531, 0.9766, 0.9688, 0.9688, 0.9688, 0.9844, 0.9609, 0.9688, 0.9844, 0.9219, 0.9844, 0.9766, 0.9609, 0.9688, 0.9453, 0.9688, 0.9766, 0.9766, 0.9453, 0.9531, 0.9297, 0.9609, 0.9531, 0.9766, 0.9766, 0.9766, 0.9688, 0.9844, 1.0, 0.9922, 0.9766, 0.9844, 0.9609, 0.9609, 0.9609, 0.9453, 0.9844, 0.9688, 0.9453, 0.9844, 1.0, 0.9609, 0.9609, 1.0]"
